3.900999999999999801e+00,1.595800000000000107e+00
4.000000000000002665e+00,1.592892537313432832e+00
4.100000000000003197e+00,1.589828157349896465e+00
4.200000000000002842e+00,1.586391304347825937e+00
4.300000000000002487e+00,1.582954451345755631e+00
4.400000000000003020e+00,1.579517598343685103e+00
4.500000000000003553e+00,1.576080745341614797e+00
4.600000000000003197e+00,1.572638005390835314e+00
4.700000000000002842e+00,1.569174393530997191e+00
4.800000000000003375e+00,1.565710781671158847e+00
4.900000000000003908e+00,1.562247169811320502e+00
5.000000000000000000e+00,1.558783557951482601e+00
5.200000000000000178e+00,1.551856334231805912e+00
5.400000000000000355e+00,1.544806976744186100e+00
5.600000000000000533e+00,1.537725000000000009e+00
5.800000000000000711e+00,1.530094736842105174e+00
6.000000000000000888e+00,1.522641747572815563e+00
6.200000000000001066e+00,1.515359663865546214e+00
6.400000000000001243e+00,1.507616216216216110e+00
6.600000000000001421e+00,1.500094029850746358e+00
6.800000000000001599e+00,1.492772619047618932e+00
7.000000000000001776e+00,1.485447222222222141e+00
7.200000000000001954e+00,1.478282716049382550e+00
7.400000000000002132e+00,1.470783823529411505e+00
7.600000000000002309e+00,1.463811688311688286e+00
7.800000000000002487e+00,1.456852941176470573e+00
8.000000000000003553e+00,1.449935211267605384e+00
8.200000000000002842e+00,1.443339999999999845e+00
8.400000000000002132e+00,1.436572463768116092e+00
8.600000000000003197e+00,1.430129411764705649e+00
8.800000000000004263e+00,1.423766666666666625e+00
9.000000000000003553e+00,1.417569999999999775e+00
9.200000000000002842e+00,1.411532500000000079e+00
9.400000000000003908e+00,1.405598717948717935e+00
9.600000000000004974e+00,1.399685714285714200e+00
9.800000000000004263e+00,1.394136708860759466e+00
1.000000000000000000e+01,1.388681578947368545e+00
1.100000000000000000e+01,1.362332258064516077e+00
1.200000000000000000e+01,1.338674698795180751e+00
1.300000000000000000e+01,1.316980000000000040e+00
1.400000000000000000e+01,1.296980000000000022e+00
1.500000000000000000e+01,1.278599999999999959e+00
1.600000000000000000e+01,1.261378378378378295e+00
1.700000000000000000e+01,1.245012500000000077e+00
1.800000000000000000e+01,1.229257142857142826e+00
1.900000000000000000e+01,1.213816666666666544e+00
2.000000000000000000e+01,1.198140909090908979e+00
2.100000000000000000e+01,1.181582142857142914e+00
2.200000000000000000e+01,1.162628571428571567e+00
2.300000000000000000e+01,1.140447619047619154e+00
2.400000000000000000e+01,1.125622222222222080e+00
2.500000000000000000e+01,1.119162500000000060e+00
2.600000000000000000e+01,1.115399999999999947e+00
2.700000000000000000e+01,1.112592307692307658e+00
2.800000000000000000e+01,1.110192307692307701e+00
2.900000000000000000e+01,1.108000000000000096e+00
3.000000000000000000e+01,1.106000000000000094e+00
3.100000000000000000e+01,1.104100000000000081e+00
3.200000000000000000e+01,1.102300000000000058e+00
3.300000000000000000e+01,1.100500000000000034e+00
3.400000000000000000e+01,1.098744444444444524e+00
3.500000000000000000e+01,1.096999999999999975e+00
3.600000000000000000e+01,1.095337499999999853e+00
3.700000000000000000e+01,1.093699999999999894e+00
3.800000000000000000e+01,1.092044444444444595e+00
3.900000000000000000e+01,1.090400000000000036e+00
4.000000000000000000e+01,1.088799999999999990e+00
4.200000000000000000e+01,1.085666666666666558e+00
4.400000000000000000e+01,1.082500000000000018e+00
4.600000000000000000e+01,1.079299999999999926e+00
4.800000000000000000e+01,1.076100000000000056e+00
5.000000000000000000e+01,1.072897500000000059e+00
5.200000000000000000e+01,1.069655263157894831e+00
5.400000000000000000e+01,1.066402325581395250e+00
5.600000000000000000e+01,1.063180952380952338e+00
5.800000000000000000e+01,1.059938636363636499e+00
6.000000000000000000e+01,1.056644186046511669e+00
6.200000000000000000e+01,1.053299999999999903e+00
6.400000000000000000e+01,1.050011363636363715e+00
6.600000000000000000e+01,1.046628888888888831e+00
6.800000000000000000e+01,1.043299999999999894e+00
7.000000000000000000e+01,1.039928947368421008e+00
7.200000000000000000e+01,1.036499999999999977e+00
7.400000000000000000e+01,1.033052631578947222e+00
7.600000000000000000e+01,1.029600000000000071e+00
7.800000000000000000e+01,1.026195238095238160e+00
8.000000000000000000e+01,1.022660975609755996e+00
8.200000000000000000e+01,1.019185365853658709e+00
8.400000000000000000e+01,1.015676315789473705e+00
8.600000000000000000e+01,1.012100000000000000e+00
8.800000000000000000e+01,1.008499999999999952e+00
9.000000000000000000e+01,1.004926829268292465e+00
9.200000000000000000e+01,1.001284375000000004e+00
9.400000000000000000e+01,9.976027777777778383e-01
9.600000000000000000e+01,9.939926174496644951e-01
9.800000000000000000e+01,9.902755291688177808e-01
1.000000000000000000e+02,9.865584408879710665e-01
1.100000000000000000e+02,9.679729994837377172e-01
1.200000000000000000e+02,9.488999999999999657e-01
1.300000000000000000e+02,9.293000000000000149e-01
1.400000000000000000e+02,9.093999999999999861e-01
1.500000000000000000e+02,8.891000000000000014e-01
1.600000000000000000e+02,8.678943230091913374e-01
1.700000000000000000e+02,8.459896346644010245e-01
1.800000000000000000e+02,8.240849463196107116e-01
1.900000000000000000e+02,8.021802579748203987e-01
2.000000000000000000e+02,7.802755696300300858e-01
2.100000000000000000e+02,7.583708812852398840e-01
2.200000000000000000e+02,7.364661929404494600e-01
2.300000000000000000e+02,7.145615045956592581e-01
2.400000000000000000e+02,6.926568162508689452e-01
2.500000000000000000e+02,6.707521279060786323e-01
