3.900999999999999801e+00,1.577299999999999924e+00
4.000000000000002665e+00,1.574347761194029749e+00
4.100000000000003197e+00,1.571516770186335288e+00
4.200000000000002842e+00,1.567852173913043545e+00
4.300000000000002487e+00,1.564187577639751581e+00
4.400000000000003020e+00,1.560522981366459616e+00
4.500000000000003553e+00,1.556858385093167652e+00
4.600000000000003197e+00,1.553312129380053808e+00
4.700000000000002842e+00,1.550185444743935159e+00
4.800000000000003375e+00,1.547058760107816733e+00
4.900000000000003908e+00,1.543932075471698084e+00
5.000000000000000000e+00,1.540805390835579436e+00
5.200000000000000178e+00,1.534552021563342361e+00
5.400000000000000355e+00,1.528067441860464948e+00
5.600000000000000533e+00,1.520860526315789496e+00
5.800000000000000711e+00,1.513755263157894770e+00
6.000000000000000888e+00,1.506457281553398087e+00
6.200000000000001066e+00,1.499423529411764600e+00
6.400000000000001243e+00,1.492370270270270360e+00
6.600000000000001421e+00,1.485180597014925219e+00
6.800000000000001599e+00,1.478192857142857086e+00
7.000000000000001776e+00,1.471147222222222162e+00
7.200000000000001954e+00,1.464124691358024588e+00
7.400000000000002132e+00,1.457269117647058909e+00
7.600000000000002309e+00,1.450511688311688197e+00
7.800000000000002487e+00,1.443888235294117584e+00
8.000000000000003553e+00,1.437233802816901385e+00
8.200000000000002842e+00,1.430993333333333117e+00
8.400000000000002132e+00,1.424672463768116071e+00
8.600000000000003197e+00,1.418517647058823439e+00
8.800000000000004263e+00,1.412558333333333138e+00
9.000000000000003553e+00,1.406556249999999952e+00
9.200000000000002842e+00,1.400861249999999947e+00
9.400000000000003908e+00,1.395194871794871672e+00
9.600000000000004974e+00,1.389742857142856947e+00
9.800000000000004263e+00,1.384375949367088410e+00
1.000000000000000000e+01,1.379110526315789453e+00
1.100000000000000000e+01,1.354232258064516081e+00
1.200000000000000000e+01,1.331707228915662622e+00
1.300000000000000000e+01,1.310980000000000034e+00
1.400000000000000000e+01,1.291980000000000128e+00
1.500000000000000000e+01,1.274375000000000036e+00
1.600000000000000000e+01,1.257870270270270208e+00
1.700000000000000000e+01,1.242212499999999942e+00
1.800000000000000000e+01,1.227035714285714230e+00
1.900000000000000000e+01,1.212116666666666509e+00
2.000000000000000000e+01,1.196954545454545604e+00
2.100000000000000000e+01,1.180882142857142991e+00
2.200000000000000000e+01,1.162400000000000100e+00
2.300000000000000000e+01,1.140385714285714336e+00
2.400000000000000000e+01,1.125744444444444436e+00
2.500000000000000000e+01,1.119362500000000038e+00
2.600000000000000000e+01,1.115627272727272690e+00
2.700000000000000000e+01,1.112800000000000011e+00
2.800000000000000000e+01,1.110400000000000054e+00
2.900000000000000000e+01,1.108300000000000063e+00
3.000000000000000000e+01,1.106207692307692447e+00
3.100000000000000000e+01,1.104300000000000059e+00
3.200000000000000000e+01,1.102500000000000036e+00
3.300000000000000000e+01,1.100700000000000012e+00
3.400000000000000000e+01,1.098944444444444501e+00
3.500000000000000000e+01,1.097237499999999866e+00
3.600000000000000000e+01,1.095537499999999831e+00
3.700000000000000000e+01,1.093900000000000095e+00
3.800000000000000000e+01,1.092300000000000049e+00
3.900000000000000000e+01,1.090687500000000032e+00
4.000000000000000000e+01,1.089059999999999917e+00
4.200000000000000000e+01,1.085900000000000087e+00
4.400000000000000000e+01,1.082699999999999996e+00
4.600000000000000000e+01,1.079499999999999904e+00
4.800000000000000000e+01,1.076300000000000034e+00
5.000000000000000000e+01,1.073099999999999943e+00
5.200000000000000000e+01,1.069900000000000073e+00
5.400000000000000000e+01,1.066702325581395217e+00
5.600000000000000000e+01,1.063480952380952305e+00
5.800000000000000000e+01,1.060200000000000031e+00
6.000000000000000000e+01,1.056944186046511636e+00
6.200000000000000000e+01,1.053600000000000092e+00
6.400000000000000000e+01,1.050311363636363682e+00
6.600000000000000000e+01,1.046999999999999931e+00
6.800000000000000000e+01,1.043615789473684385e+00
7.000000000000000000e+01,1.040228947368420975e+00
7.200000000000000000e+01,1.036899999999999933e+00
7.400000000000000000e+01,1.033452631578947400e+00
7.600000000000000000e+01,1.030000000000000027e+00
7.800000000000000000e+01,1.026595238095238116e+00
8.000000000000000000e+01,1.023060975609755952e+00
8.200000000000000000e+01,1.019585365853658665e+00
8.400000000000000000e+01,1.016076315789473661e+00
8.600000000000000000e+01,1.012517021276595708e+00
8.800000000000000000e+01,1.008946153846153715e+00
9.000000000000000000e+01,1.005326829268292643e+00
9.200000000000000000e+01,1.001700000000000035e+00
9.400000000000000000e+01,9.981027777777777832e-01
9.600000000000000000e+01,9.944879194630872332e-01
9.800000000000000000e+01,9.907364136981586800e-01
1.000000000000000000e+02,9.869849079332301267e-01
1.100000000000000000e+02,9.682273791085871384e-01
1.200000000000000000e+02,9.491000000000000547e-01
1.300000000000000000e+02,9.294999999999999929e-01
1.400000000000000000e+02,9.094999999999999751e-01
1.500000000000000000e+02,8.892999999999999794e-01
1.600000000000000000e+02,8.681060709044565726e-01
1.700000000000000000e+02,8.462245539507221581e-01
1.800000000000000000e+02,8.243430369969877436e-01
1.900000000000000000e+02,8.024615200432532180e-01
2.000000000000000000e+02,7.805800030895188035e-01
2.100000000000000000e+02,7.586984861357842780e-01
2.200000000000000000e+02,7.368169691820498635e-01
2.300000000000000000e+02,7.149354522283153379e-01
2.400000000000000000e+02,6.930539352745809234e-01
2.500000000000000000e+02,6.711724183208465089e-01
2.600000000000000000e+02,6.492909013671119833e-01
2.700000000000000000e+02,6.274093844133775688e-01
2.720000000000000000e+02,6.230330810226306637e-01
2.740000000000000000e+02,6.186567776318837586e-01
2.760000000000000000e+02,6.142804742411369645e-01
2.780000000000000000e+02,6.099041708503900594e-01
2.800000000000000000e+02,6.055278674596431543e-01
2.820000000000000000e+02,6.011515640688962492e-01
2.840000000000000000e+02,5.967752606781493441e-01
2.860000000000000000e+02,5.921999999999999487e-01
2.880000000000000000e+02,5.877000000000000002e-01
2.900000000000000000e+02,5.830999999999999517e-01
2.920000000000000000e+02,5.785000000000000142e-01
2.940000000000000000e+02,5.738999999999999657e-01
2.949900000000000091e+02,5.716999999999999860e-01
